,game_name,game_genres,game_image,game_release_date,game_price,review_text,review_score,language,author,playtime_at_review,timestamp_created
0,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"its a learning curve, but worth it. hands down the BEST BR out there.",True,english,76561198150855629,26.616666666666667,2024-09-25 04:59:29
1,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,good,True,english,76561199006157895,50.13333333333333,2024-09-25 03:36:19
2,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"My first game, I was smacked in the head with a frying pan.... After that, I found the game fun. 8/10 for in game brain damage.",True,english,76561198856507936,2.5833333333333335,2024-09-25 03:05:25
3,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,The OG BR for those who enjoy a challenge.,True,english,76561197961032885,505.9,2024-09-25 01:29:41
4,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,everyone but me is hacking buts its aight,True,english,76561198007144841,503.31666666666666,2024-09-25 01:09:25
5,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Best online competitive FPS ever made. FACT. Special mention to CS, OW2, Valorant. Made in South Korea--much love!",True,english,76561197960675514,4223.1,2024-09-24 22:53:45
6,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Too much ""anime"", but love the physics",True,english,76561198987630063,342.48333333333335,2024-09-24 20:34:01
7,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"I've been thoroughly enjoying this game recently and I was an OG player back when it came out. 

The gun play is unmatched, the graphics are fantastic on ultra. Sounds are accurate and reliable. 

",True,english,76561198017021975,1065.5,2024-09-24 20:08:01
8,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,best tactical shooter iv played.,True,english,76561198410595754,1826.3833333333334,2024-09-24 19:27:26
9,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,classic,True,english,76561198134689036,2579.116666666667,2024-09-24 16:32:10
10,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"20k cheaters banned a day and they're adding zombies to crate drops.
I paid for the game before it went free to play, assuming it wouldn't have the csgo free account free to cheat issue, and i want my money back.",False,english,76561198053186529,1830.4,2024-09-24 15:55:50
12,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,top,True,english,76561197971321511,48.5,2024-09-24 14:11:28
13,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"I just love me a battle royale that's somewhat grounded in reality. 
I love projectile-based combat. 
I love at least an attempt made, to keep real-world guns true to their real forms.
Leaning, ADS, prone, shoulder-fire AND hip fire options are great to have and play with.
Big maps. Lots of verticality. 

And its now free. 
It's just a good game imo. Very difficult. But reallllyy fun.",True,english,76561198817273134,766.5666666666667,2024-09-24 07:10:14
14,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"the game is generally good, it is even interesting to play.. but my ""respect"" to players from the Far East on the European servers, as well as the technical part of the game",True,english,76561198975833750,1781.2333333333333,2024-09-24 05:44:28
15,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"I liked it better when it wasnt a free game, but the core gameplay is still fun.",True,english,76561198088406468,34.666666666666664,2024-09-24 01:20:25
16,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Cancer bad disgusting game,False,english,76561198425816036,255.68333333333334,2024-09-23 22:59:11
17,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Dag komandolarina karsi oynanmadigi surece zevkli,True,english,76561198387290470,43.95,2024-09-23 22:58:06
18,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,The game is good overall fun to play but Full of clickers with hack's and cheat's..... zero gamer's these dayZ,True,english,76561198028708839,157.35,2024-09-23 21:34:14
19,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,best game except hackers but lately its not as bad,True,english,76561198264732482,120.93333333333334,2024-09-23 20:19:11
20,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,its okey,True,english,76561198294110669,641.15,2024-09-23 19:28:54
21,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,babaci,True,english,76561198300392888,23.966666666666665,2024-09-23 18:37:20
24,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,goated game.,True,english,76561198240358300,65.55,2024-09-23 14:50:36
25,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Too many hackers,False,english,76561197999046315,1030.7,2024-09-23 13:46:33
26,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Jogo bom pra resenhar com os amigos,True,english,76561197991861859,70.33333333333333,2024-09-23 13:25:02
27,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best BR ever made.,True,english,76561198102903950,327.6,2024-09-23 13:02:07
28,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best Battle royale game ever!,True,english,76561198361567731,511.5833333333333,2024-09-23 11:19:25
29,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,t,True,english,76561198404142322,107.6,2024-09-23 04:37:20
30,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,so good,True,english,76561198146450151,583.6833333333333,2024-09-23 04:18:46
31,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,With the advent of forced training mode I will never play this game again.,False,english,76561197974396711,705.4166666666666,2024-09-22 23:08:06
32,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Best Battle Royale available! Still great in 2024! I just wish Krafton focused more on quality of life improvements than on skins, dances and lame stuff like that but oh well...",True,english,76561197969296276,2204.516666666667,2024-09-22 22:33:54
33,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,pubg need I say more,True,english,76561198209273948,2398.883333333333,2024-09-22 20:59:36
34,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,its a game i allways go back to to play a few games.,True,english,76561198356936867,35.93333333333333,2024-09-22 20:54:27
35,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Good game.,True,english,76561198808749426,323.73333333333335,2024-09-22 19:12:11
36,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Beep Beep Boop,False,english,76561198317088088,935.0166666666667,2024-09-22 16:19:20
37,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"saya merasa beberapa hari ini aneh, sepertinya banyak cheater yang beredar, sering saya di tembak dengan tidak wajar. tolong di kondisikan.",False,english,76561198847236761,1156.85,2024-09-22 15:01:53
38,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,no,False,english,76561197961703731,37.55,2024-09-22 14:25:11
39,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,fun but cant play rank,True,english,76561198175125646,323.81666666666666,2024-09-22 14:03:32
40,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Great game with friends you're gonna have lots of fun,True,english,76561198036404446,1527.8833333333334,2024-09-22 11:49:01
41,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Is there any other game to play?,True,english,76561199037921932,996.85,2024-09-22 11:42:21
42,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,nice,True,english,76561199025908370,11.016666666666667,2024-09-22 11:10:10
43,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Got banned for killing 1 teammate in random squads with a molotov on accident for 1 WEEK. So why is there even friendly fire? If people can't accept that friendly fire happens then they should play solo. There is no reason to ban someone for playing the game.,False,english,76561198271090855,193.98333333333332,2024-09-22 10:56:48
44,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,ITS AWESOME  BUT MAKE IT SO I CAN PLAY IN THIRD PERSON I HATE STUPID FIRST PERSON BUT I LIKE PLAYING THE ARCADE,True,english,76561199174668140,781.65,2024-09-22 09:09:20
45,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,great game,True,english,76561198130585632,665.45,2024-09-22 08:50:32
46,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,The best game,True,english,76561198981759780,10.433333333333334,2024-09-22 08:45:59
47,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,good fun with friends,True,english,76561198226906584,442.28333333333336,2024-09-22 08:40:25
48,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Fun game, challenging and still relevant.
",True,english,76561198372903528,51.06666666666667,2024-09-22 06:31:10
49,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,frustratingly addictive,True,english,76561198352321402,1918.2666666666667,2024-09-22 05:31:02
50,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Cant even play since it crashes 30 seconds after launching.,False,english,76561199122318350,0.38333333333333336,2024-09-25 03:21:57
52,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Favourite game too much fun ultimate team,True,english,76561199081412139,3.7333333333333334,2024-09-25 02:38:42
53,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Bought the ultimate edition to play the game early and havent got past the fc25 splash screen before the game opens. Happens every fifa and they still dont fix it.,False,english,76561199041521561,0.85,2024-09-25 02:13:05
55,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"
",True,english,76561198310453744,20.016666666666666,2024-09-25 01:45:38
56,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"Same thing as last year. Speed lag still ruining the game. Career mode is scripted. UT is scripted. Already a bunch of unneeded promos out. The only good thing they added, Rush, they even managed to mess that up. Takes about 15 minutes to load into a single game, a game full of further scripting and torture. 
I knew all of this was gonna happen, and I still dropped money on this game. Please don't make the same mistake. Terrible terrible game, nowhere near ready for release.",False,english,76561199680691042,12.216666666666667,2024-09-25 01:32:24
57,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"This is an absolute joke.  120 dollars for a game that wont let you connect to online opponents, early access to what? Beta test it?  Should be ashamed.",False,english,76561198041240639,8.466666666666667,2024-09-25 01:18:52
58,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"Pre ordered ultimate edition, expected the game to be laggy on first day but never got to play until 28 hours after release due to the fact that the game never launched, never gave me a reason why just never launched. Finally launched and was fun playing for the 3 days i had it and then it once again just never launched. Never changed anything, game has so many issues outside of actual gameplay. Terrible company that pays more attention to money than the products they produce.",False,english,76561198872347475,18.166666666666668,2024-09-25 01:16:52
59,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,better than fc24,True,english,76561198452795384,21.716666666666665,2024-09-25 01:15:26
60,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,no,True,english,76561199403065086,11.383333333333333,2024-09-25 01:14:31
61,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,thnaks ea for hearing the fc24 players love the game keep it up,True,english,76561199383355963,31.05,2024-09-25 01:13:41
62,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,GOOL GOOOL GOOOOOOOOOOL,False,english,76561198925641289,44.4,2024-09-25 00:50:51
63,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"Good and bad, Mostly bad; the gameplay is so slow; the menus are disgustingly slower; dribbling feels like your in mud. Passing is subpar, and shooting seems very inconsistent. There is just very high delay overall. But the biggest issue ATM on PC is the mouse cursor bug that permanently stays on your screen unless you move it to another monitor. That, along with bad fps and the general PC optimization. I'd say the good would be the new Rush gamemode with friends, and the tactics seem like a good thing so far. Makes for more variety.",False,english,76561198293556327,31.65,2024-09-24 23:45:23
64,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,great,True,english,76561199758326979,28.083333333333332,2024-09-24 23:27:37
65,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,one the few good fifa's in the recent years,True,english,76561198985308842,13.216666666666667,2024-09-24 23:22:45
66,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,why would i ever recommend my own illness?,False,english,76561198067381184,18.883333333333333,2024-09-24 22:59:49
68,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"bad server 
good game play",True,english,76561199019468146,16.383333333333333,2024-09-24 22:27:40
69,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"Its Fifa the best football game on the market, sadly. if you like football you'll like fifa, sadly.",True,english,76561198960374889,45.333333333333336,2024-09-24 22:23:50
70,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"tjis ha,e prettu food nuut i hate when mega 




run aroumf with the nall",True,english,76561198210541264,9.816666666666666,2024-09-24 22:21:33
71,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Controller.. >-<,False,english,76561199304797268,3.8833333333333333,2024-09-24 22:17:00
72,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Don't be me.,False,english,76561198028139503,5.616666666666666,2024-09-24 21:58:55
73,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Bad performance on pc,False,english,76561199137829274,35.233333333333334,2024-09-24 21:56:19
74,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,h,False,english,76561199749368076,44.31666666666667,2024-09-24 21:55:28
75,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,good,True,english,76561199752116488,8.683333333333334,2024-09-24 21:26:34
76,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,cant get into squad battles without crashing the game,False,english,76561198821583910,42.96666666666667,2024-09-24 21:23:01
77,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,mkc,False,english,76561198853926667,24.183333333333334,2024-09-24 21:21:02
78,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"The same recycled game, which unfortunately does not have any competition. I want to play football and PES sucks. So...here we are.
Ignoring that fact, I hate the continuous push for online gameplay.
I'm not an online player. I like to play offline. Alone.
Ultimate Team is kind of addictive and Squad Battles was my favorite mode since it was introduced. Rush sadly is another online mode, adding to the already never ending list of online modes. Squad Battles was the only decent mode for me.
But it seems EA decided to nerf/kill it by decreasing the Squad Battles weekly games from 32 to 14!!!
I can't personally understand the reasoning behind this.
Why does every FC player need to play online? Do I have to rely on Career mode? Or just Kick-off?

For the first time in a long time, I'm not buying FC25. In fact, I'm cancelling my pre-order after submitting this review.
EA being EA...",False,english,76561197969254762,4.266666666666667,2024-09-24 21:19:47
79,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,2 HOURS 1 GAME (CLUBS),False,english,76561198045360537,46.1,2024-09-24 21:18:21
80,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"Cant get the pro controller to work until that is fixed, 0 stars",False,english,76561199112254710,4.566666666666666,2024-09-24 21:16:22
81,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Controller does not work on PC at all,False,english,76561197978182341,0.1,2024-09-24 20:54:35
82,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,I cant play,False,english,76561199035618429,3.4833333333333334,2024-09-24 20:53:06
83,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,.,True,english,76561198325373640,16.166666666666668,2024-09-24 20:41:48
84,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Hate this game,False,english,76561199282415104,33.6,2024-09-24 20:34:00
85,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,Dont worry they will fix it next year,False,english,76561198901405783,21.816666666666666,2024-09-24 20:31:59
86,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,copy and paste game from last year same problems no fixes. scammers,False,english,76561199055028810,24.933333333333334,2024-09-24 20:31:31
87,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,b,True,english,76561199025498354,32.31666666666667,2024-09-24 20:21:07
88,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"I have this game for 3 days and couldn't play yet as I have constant issues with gamepad (it works fine with other games).
F..k this. Im asking for re-fund.",False,english,76561197992871557,1.35,2024-09-24 20:19:04
89,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"Gameplay feels a lot smoother this year, and they finally optimized the game for PC",True,english,76561198080189946,19.216666666666665,2024-09-24 20:18:48
90,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,unfinished trash,False,english,76561199397602315,30.983333333333334,2024-09-24 20:09:59
91,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,its perfect,True,english,76561199784507994,3.4833333333333334,2024-09-24 20:07:31
92,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"Do not get, buggy as hell, probably the worst Fifa in a while",False,english,76561198302794884,27.933333333333334,2024-09-24 20:07:22
93,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"cant even open the game 
it just gets frozen when i open it
and ive tried everything 
every update to a driver restarting pc running as adminstrator nothing is working im done",False,english,76561198366918168,9.233333333333333,2024-09-24 20:02:37
94,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,"coming back to fifa, because lets face it, it always be fifa, after a few years and the gameplay itself feels ok, its not a lot better than it was a few years ago but its ok, the main issue is having had the game for about 48 hours now and trying to play the game on two evenings after work, id say ive probably had to restart about 18 times because of the game crashing while switching between menu screens for claiming objectives rewards and going to the store to retrieve packs. so annoying
",False,english,76561199134762618,3.4833333333333334,2024-09-24 19:40:30
95,EA SPORTS FC™ 25,"Simulation, Sports",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2669320/header.jpg?t=1724359060,2024-09-26,80000.0,cmoooooobnnnn,True,english,76561198004379740,15.016666666666667,2024-09-24 19:08:59
